SC2_submission1,SC2_submission2,SC2_submission3,SC2_submission4,SC2_submission5,SC2_submission6,SC2_submission7,SC2_submission8,SC2_submission9,SC2_submission10,SC2_submission11,SC2_submission12,SC2_submission13,SC2_submission14,SC2_submission15,SC2_submission17,SC2_submission18,SC2_submission19,SC2_submission20,SC2_submission21,SC2_submission22,SC2_submission23,SC2_submission24,SC2_submission25,SC2_submission26,SC2_submission27,SC2_submission28,SC2_submission29,SC2_submission30,SC2_submission31,SC2_submission32,SC2_submission33,SC2_submission34,SC2_submission35,SC2_submission36,SC2_submission37,SC2_submission38,SC2_submission39,SC2_submission40,SC2_submission41,SC2_submission42,SC2_submission43,SC2_submission44,SC2_submission46,SC2_submission48,SC2_submission49,SC2_submission50,SC2_submission51,SC2_submission52,SC2_submission54,SC2_submission55,SC2_submission56,SC2_submission57,SC2_submission58,SC2_submission59,SC2_submission60,SC2_submission61,SC2_submission62,SC2_submission63,SC2_submission64,label
0.0,0.185776,0.076697,0.0,0.000189254999999999,0.89,0.00771399999999999,0.0,0.0,0.185776,0.0,0.0230799999999999,0,0.191652,0.0427082923129999,0.24,0.0,0.0107129999999999,0.97,0.030753,0.206275,0.274934,0.218009,0.00619289340101514,0.0,0.279605993999999,0.0,0,0.0402849832599999,0.03117,0.0645999999999999,0.027598,0.96,0.0,0.02,0.244,0.0,0,0.00300100000000003,0.014004,0.0,0.01932729468599,0.0493529999999999,0.203260876452999,0.96,0.0307159999999999,0.191652,0.077949405,0.0,0.218009,0.010359,1.0,0.0,0.00280999999999997,0.0,0.036,0.206275,0.96,0.056,0.0,0
0.879799,0.027706,0.064096,0.0,0.8913457,0.905,0.0134069999999999,1.0,0.00780000000000002,0.0,0.677192999999999,0.677192999999999,1,0.299621,0.177267519703,0.339999999999999,0.101584,0.054006,0.75,0.991729,0.297562,0.214347999999999,0.328817,0.0634713683939718,0.115999999999999,0.45390034,0.06,1,0.0172420583919999,0.049849,0.0755,0.00502199999999997,0.55,0.0,0.0799999999999999,0.335999999999999,1.0,0,0.101584,0.879799,0.555555556,0.276841547354832,0.0220799999999999,0.203254550649,0.85,0.00552799999999997,0.299621,0.69733578,0.0,0.328817,0.94612,1.0,0.0,0.0281,0.0,0.048,0.297562,0.85,0.115999999999999,0.0,0
0.345786999999999,0.122225999999999,0.035386,1.0,0.00107336999999996,0.935,0.826664,1.0,0.00180000000000002,0.122225999999999,0.302594,0.302594,0,0.257878,0.0511573244509999,0.42,0.8862,0.887506,0.96,0.997897,0.275505,0.671197,0.32638,0.0168320056532534,0.136,0.343917853999999,0.0799999999999999,1,0.0117022441799999,0.329968999999999,0.144,0.985548,0.91,0.826664,0.18,0.152,0.768994,0,0.8862,0.345786999999999,0.0,0.00225490196078403,0.546333,0.203266706992,0.94,0.597957,0.257878,0.123909414,0.164,0.32638,0.768994,1.0,0.758309,0.758309,0.887506,0.164,0.275505,0.94,0.136,0.0,0
1.0,0.109766,0.013104,0.0,0.00556282200000002,0.72,0.986102,1.0,0.0306999999999999,0.109766,1.0,1.0,0,0.279591999999999,0.148758782988,0.339999999999999,1.0,0.999996,0.79,1.0,0.831758,0.244674999999999,0.689197,0.0720529755384127,0.199999999999999,0.251893857,0.55,0,0.564385348738,0.110631,0.1873,0.0339399999999999,0.88,1.0,0.05,0.42,1.0,0,0.990751,1.0,0.555555556,0.317948643286238,0.0508079999999999,0.203269527035,0.84,0.025312,0.279591999999999,0.00142672700000001,0.15,0.689197,1.0,1.0,1.0,0.999429,1.0,0.15,0.831758,0.84,0.199999999999999,0.0,0
0.587565,0.0765289999999999,0.198134,1.0,0.00585040999999997,0.9,0.864412,1.0,0.0110999999999999,0.0,0.0,0.0113029999999999,0,0.336693,0.091957078213,0.6,1.0,0.997,0.97,0.998669,0.276742999999999,0.187297999999999,0.345974,0.0182854772382944,0.152,0.465213681,0.02,1,1.16463020000123e-05,0.252878999999999,0.164599999999999,0.996066,0.98,0.864412,0.219999999999999,0.207999999999999,0.410991,0,0.94375,0.587565,0.0,0.00166666666666703,0.231238999999999,0.203269679471,0.95,0.0386809999999999,0.336693,0.526073575,0.158,0.345974,0.410991,1.0,1.0,0.964078,1.0,0.158,0.276742999999999,0.95,0.152,0.198134,0
0.86393,0.080535,0.033281,0.0,0.9989436,0.69,0.024355,1.0,0.3455,0.0,0.576918,0.576918,1,0.144312,0.348149216188999,0.75,0.0,0.0373289999999999,0.71,0.97646,0.263696999999999,0.233892,0.315276,0.0924656546890705,0.156,0.323146136,0.63,0,0.00971406972900001,0.278456999999999,0.118099999999999,0.020082,0.71,0.0,0.6,0.4,1.0,1,0.00330299999999994,0.86393,0.777777778,0.205342547691013,0.0589769999999999,0.203259085397999,0.73,0.137043,0.144312,0.704708397,0.113999999999999,0.315276,0.928557,1.0,0.0,0.00695199999999995,0.0,0.113999999999999,0.263696999999999,0.73,0.156,0.0,0
0.0,0.007637,0.063949,0.0,0.2166504,0.92,0.346878,0.33243,0.0,0.0,0.0,0.028757,0,0.196609999999999,0.0511573244509999,0.41,0.142726,0.846322999999999,0.92,0.33243,0.225277999999999,0.249198,0.183344999999999,0.0210939591719188,0.0,0.488425847,0.0699999999999999,0,0.00687802336999998,0.0142179999999999,0.0812,0.0190669999999999,0.69,0.346878,0.02,0.268,0.0,0,0.142726,0.00285699999999999,0.0,0.034475468975469,0.0114659999999999,0.203260647808,0.94,0.00667200000000001,0.196609999999999,0.606046259,0.0,0.183344999999999,0.00360000000000004,1.0,0.504585,0.504585,0.846322999999999,0.0879999999999999,0.225277999999999,0.94,0.0859999999999999,0.0,0
0.0,0.107882,0.142804,0.0,0.3554926,0.74,0.269294999999999,0.0,0.3988,0.107882,0.0,0.0443839999999999,0,0.387136,0.334271044080999,0.0899999999999999,0.0,0.314555999999999,0.88,0.0181219999999999,0.213369,0.342993,0.230967,0.0480240255333999,0.156,0.159651355,0.55,0,0.0,0.0602089999999999,0.1068,0.036169,0.9,0.269294999999999,0.14,0.376,0.0,0,0.05617,0.0195049999999999,0.333333333,0.494122677427766,0.0473869999999999,0.203260038085,0.82,0.0515879999999999,0.387136,0.355213165,0.337999999999999,0.230967,0.00664699999999995,1.0,0.0,0.0207709999999999,0.314555999999999,0.337999999999999,0.213369,0.82,0.156,0.142804,0
0.0,0.101828999999999,0.0723439999999999,0.109786999999999,8.18780000000352e-05,0.945,0.096388,0.575577999999999,0.000900000000000011,0.101828999999999,0.0,0.016483,0,0.196458,0.091279631231,0.27,0.158302999999999,0.0469399999999999,0.96,0.575577999999999,0.222711,0.266173,0.224904,0.023806402226645,0.0,0.304612495,0.01,1,0.00346906292899995,0.0767339999999999,0.0685,0.109786999999999,0.98,0.0,0.01,0.124,0.0,0,0.158302999999999,0.035667,0.0,0.145462995425364,0.0335659999999999,0.203257637319,0.95,0.00831999999999999,0.196458,0.0158716439999999,0.0,0.224904,0.0895249999999999,1.0,0.0,0.0476839999999999,0.0,0.038,0.222711,0.95,0.024,0.0,0
1.0,0.00300999999999995,0.0453989999999999,0.754205999999999,0.00327319999999997,0.885,0.887863,1.0,0.0121,0.0,0.805341,0.805341,0,0.289714999999999,0.104706638948,0.39,1.0,0.960983,0.92,1.0,0.359178,0.166667,0.445411,0.0443071204019971,0.113999999999999,0.250348064999999,0.0,1,0.000674432118999979,0.298548999999999,0.192799999999999,0.754205999999999,0.72,0.887863,0.03,0.199999999999999,1.0,0,0.950503,0.988236,0.222222221999999,0.000588235294118,0.300031999999999,0.203263848868999,0.94,0.307527,0.289714999999999,0.090294093,0.187999999999999,0.445411,0.999984,1.0,0.791269,0.791269,1.0,0.187999999999999,0.359178,0.94,0.113999999999999,0.0,0
0.0,0.122878999999999,0.13439,0.0,0.9992322,0.895,0.038104,0.0,0.000199999999999977,0.122878999999999,0.0,0.0601939999999999,1,0.0,0.108227523813,0.63,0.0,0.016672,0.65,0.016418,0.225639999999999,0.245365999999999,0.208512,0.191655824192311,0.136,0.195783857999999,0.109999999999999,0,0.0395491031069999,0.0617889999999999,0.1005,0.0659039999999999,0.77,0.0,0.03,0.4,0.0,1,0.00677700000000003,0.07521,0.222222221999999,0.228754814717182,0.250119,0.203259580794999,0.75,0.500000999999999,0.091225,0.700660288,0.0,0.208512,0.034374,0.99,0.0,0.00992599999999999,0.0,0.0879999999999999,0.225639999999999,0.75,0.136,0.13439,0
0.0,0.016096,0.00852299999999994,0.0,0.7387157,0.88,0.012614,0.0,0.0222999999999999,0.0,0.0,0.012548,0,0.130333999999999,0.0432139829469999,0.74,0.0,0.00741599999999997,0.929999999999999,0.00677000000000005,0.215760999999999,0.248017999999999,0.20537,0.0377742633278863,0.0,0.228730964,0.339999999999999,0,0.00866119565900003,0.064359,0.0523,0.00804899999999997,0.96,0.0,0.01,0.231999999999999,0.0,0,0.000620999999999982,0.006301,0.555555556,0.153540164084281,0.012502,0.203259504579999,0.94,0.0152889999999999,0.130333999999999,0.689760208,0.0,0.20537,0.00309700000000001,1.0,0.0,0.001865,0.0,0.0779999999999999,0.215760999999999,0.94,0.046,0.0,0
0.767133,0.046312,0.000175000000000036,0.0,0.208909699999999,0.82,0.0811279999999999,0.151853,0.208999999999999,0.0,0.533991,0.533991,1,0.31366,0.218782828071,0.679999999999999,0.0,0.104392,0.88,0.151853,0.262870999999999,0.2701,0.193358,0.10052322266506,0.118,0.0,0.51,1,0.00224166400100001,0.42498,0.1088,0.0245109999999999,0.87,0.0,0.27,0.4,0.578788,1,0.028298,0.767133,0.777777778,0.160581678125796,0.550303,0.203272651983,0.76,0.943756,0.31366,0.572440624,0.209999999999999,0.193358,0.578788,1.0,0.102751,0.102751,0.104392,0.209999999999999,0.262870999999999,0.76,0.118,0.0,0
0.0,0.052281,0.063949,0.0,0.1125595,0.985,0.00214599999999998,0.115887999999999,0.0,0.0,0.100628,0.100628,0,0.194142999999999,0.058615277804,0.72,0.0,0.010417,0.98,0.115887999999999,0.250472999999999,0.261582,0.220312999999999,0.010082644628099,0.0,0.264491107,0.0999999999999999,0,0.000587316229999967,0.00601099999999998,0.0687999999999999,0.01385,0.98,0.0,0.04,0.16,0.0,0,0.00162399999999995,0.00992599999999999,0.0,0.067003145263376,0.0408739999999999,0.203285685681,0.98,0.138325,0.194142999999999,0.40631932,0.0,0.220312999999999,0.0534649999999999,1.0,0.0,0.021638,0.0,0.032,0.250472999999999,0.98,0.052,0.0,0
1.0,0.0377459999999999,0.064096,0.0,0.2015477,0.945,0.999994,1.0,0.0123999999999999,0.0,1.0,1.0,0,0.237485999999999,0.176796798427,0.74,1.0,1.0,0.98,1.0,0.972918,0.202879,0.975428,0.0,0.12,0.257550206,0.04,0,0.848522238934,0.025495,0.1497,0.00650399999999995,0.99,1.0,0.02,0.231999999999999,1.0,0,0.999996,1.0,0.0,0.277492722520881,0.0766679999999999,0.203261791039999,0.98,0.0551199999999999,0.237485999999999,0.585402012,0.0,1.0,1.0,1.0,1.0,0.999951,1.0,0.0839999999999999,1.0,0.98,0.12,0.0,0
1.0,0.166599999999999,0.027513,0.262386,0.550214299999999,0.615,0.999962,1.0,0.4482,0.166599999999999,1.0,0.945669,1,0.499051,0.50532729426,0.61,1.0,0.999962,0.47,0.999424,0.290706,0.233199999999999,0.358338999999999,0.286287328811855,0.304,0.01015767,0.82,1,0.512396093285,0.388237,0.241399999999999,0.262386,0.52,1.0,0.27,0.624,1.0,1,0.999998,0.970151,1.0,0.469741067313343,0.142236999999999,0.203255046038,0.449999999999999,0.167991,0.499051,0.710616827,0.434,0.358338999999999,0.991437,0.06,1.0,0.999113,1.0,0.434,0.290706,0.449999999999999,0.304,0.0,0
1.0,0.0207289999999999,0.033201,0.0,0.9996604,0.92,0.056772,1.0,0.00119999999999997,0.0,0.781899,0.781899,1,0.202783,0.174546892104999,0.59,0.0,0.109493999999999,0.82,0.994604,0.267273,0.238330999999999,0.291536,0.0963488702183171,0.0,0.086088605,0.0,1,0.0,0.0964019999999999,0.0786,0.016162,0.659999999999999,0.0,0.4,0.568,1.0,1,0.015395,0.943863,0.0,0.168946012408381,0.21786,0.203262743737,0.82,0.0690619999999999,0.202783,0.008728921,0.0,0.291536,0.978134,1.0,0.0,0.00950399999999995,0.109493999999999,0.044,0.267273,0.82,0.056,0.0,0
1.0,0.170842999999999,0.0642439999999999,0.0,0.0,0.85,0.036602,1.0,9.99999999999889e-05,0.170842999999999,1.0,1.0,0,0.164247,0.054831395396,0.209999999999999,0.130542,1.0,0.89,1.0,0.6258,0.260016,0.867909,0.0,0.0,0.363900031,0.0,1,0.406077952147,0.0789069999999999,0.0708999999999999,0.0655259999999999,0.929999999999999,0.0,0.01,0.315999999999999,1.0,0,0.130542,1.0,0.0,0.0452326452320059,0.272954999999999,0.20326487779,0.9,0.240867999999999,0.164247,0.00476846099999994,0.0,0.867909,1.0,1.0,1.0,0.999951,1.0,0.048,0.6258,0.9,0.0679999999999999,0.0,0
1.0,0.00238599999999999,0.0427309999999999,0.0,0.8958419,0.81,0.322266,1.0,0.00209999999999999,0.0,1.0,1.0,0,0.0,0.0481230924379999,0.449999999999999,0.635803,0.998238,0.8,1.0,0.638936,0.220211999999999,0.550734,0.013498282622572,0.124,0.386158077,0.0,0,0.263610463398999,0.007054,0.154599999999999,0.000426999999999955,0.82,0.322266,0.05,0.231999999999999,1.0,0,0.635803,0.999999,0.0,0.022879120879121,9.00000000003675e-06,0.203261181315,0.85,9.00000000003675e-06,0.0981419999999999,0.008382887,0.0,0.550734,1.0,1.0,1.0,0.921865,1.0,0.03,0.638936,0.85,0.124,0.0,0
0.0,0.0290589999999999,0.526639,1.0,0.5588276,0.925,0.999192,1.0,0.0141999999999999,0.0,0.0,0.0485539999999999,0,0.37546,0.0700774002699999,0.329999999999999,1.0,0.999973,0.95,0.999994,0.297766,0.167636,0.324094,0.0334094441804433,0.148,0.355112661,0.01,0,0.000232835659000008,0.0257629999999999,0.205899999999999,0.999143,0.98,1.0,0.319999999999999,0.172,0.281466,0,0.999839,0.0136279999999999,0.0,0.0,0.023174,0.203271737361,0.929999999999999,0.143079999999999,0.37546,0.440945417,0.189999999999999,0.324094,0.281466,1.0,1.0,0.999229,1.0,0.189999999999999,0.297766,0.929999999999999,0.148,0.526639,0
0.0,0.219860999999999,0.056724,0.200245,0.918428,0.985,0.055254,0.0,0.00129999999999996,0.219860999999999,0.0,0.025722,0,0.14227,0.10266480663,0.64,0.0,0.0665989999999999,0.83,0.019679,0.209304,0.253017,0.214157999999999,0.0188223550846552,0.0,0.195577047,0.0899999999999999,0,0.00798751313799994,0.058193,0.0191,0.200245,0.85,0.0,0.01,0.392,0.0,0,0.0830039999999999,0.0197009999999999,0.0,0.150374583836953,0.170360999999999,0.203255846283999,0.89,0.263393,0.14227,0.688064873,0.0,0.214157999999999,0.0138749999999999,1.0,0.0,0.015317,0.0,0.06,0.209304,0.89,0.042,0.0,0
0.249197,0.150177,0.00705100000000002,0.0,0.9959127,0.87,0.0210299999999999,1.0,0.1733,0.150177,0.382927,0.382927,0,0.224983,0.134133134053999,0.73,0.0,0.025571,0.97,0.99566,0.245504999999999,0.323944,0.295293999999999,0.0100826446280991,0.0,0.0309646639999999,0.28,0,0.006497241569,0.187385,0.0587999999999999,0.032912,0.97,0.0,0.109999999999999,0.284,0.858493,0,0.00781900000000002,0.249197,0.333333333,0.619778659436849,0.221275,0.203295175515999,0.96,0.357759,0.224983,0.308712542,0.109999999999999,0.295293999999999,0.858493,1.0,0.0,0.00976500000000002,0.0,0.109999999999999,0.245504999999999,0.96,0.0679999999999999,0.0,0
1.0,0.059254,0.343345,0.0,0.9950641,0.855,0.396499999999999,1.0,0.0109,0.0,1.0,1.0,0,0.360037999999999,0.104706638948,0.6,1.0,0.999999,0.87,1.0,0.583143,0.247832,0.80191,0.0258449941581784,0.197999999999999,0.446533112,0.02,0,0.091630069436,0.089264,0.200999999999999,0.03637,0.64,0.396499999999999,0.0799999999999999,0.187999999999999,1.0,0,0.917102,1.0,0.0,0.0,0.170143999999999,0.203260533483999,0.92,0.0698389999999999,0.360037999999999,0.63094914,0.113999999999999,0.80191,1.0,1.0,1.0,0.99995,1.0,0.113999999999999,0.583143,0.92,0.197999999999999,0.343345,0
0.755691,0.746358,0.116049999999999,1.0,0.01790413,0.945,0.987293,1.0,0.1015,0.746358,0.630792,0.630792,0,0.295676,0.339472867799999,0.6,1.0,0.935636,0.97,0.999998,0.307424999999999,0.25,0.461128,0.0317864463270267,0.138,0.290398497999999,0.03,1,0.00485455543699997,0.025776,0.2084,0.999732,0.98,1.0,0.38,0.144,1.0,0,0.956312,0.755691,0.0,0.176461828218793,0.230234999999999,0.203268688641999,0.929999999999999,0.270984,0.295676,0.493827343,0.254,0.461128,0.982057,1.0,0.557905,0.557905,1.0,0.254,0.307424999999999,0.929999999999999,0.138,0.116049999999999,0
0.0,0.138953,0.035386,0.0,0.06378773,0.9,0.0226079999999999,0.280587999999999,0.001,0.138953,0.0,0.00650600000000001,0,0.150510999999999,0.081495824917,0.74,0.0,0.608522,0.99,0.280587999999999,0.257026,0.182707999999999,0.202339999999999,0.0123467115356064,0.0,0.124306304999999,0.02,1,0.000865706405000055,0.00659500000000001,0.0926,0.0909919999999999,0.99,0.0,0.01,0.136,0.0,0,0.00418600000000002,0.00704400000000005,0.0,0.00166666666666703,0.013683,0.203265258872999,0.99,0.00965800000000005,0.150510999999999,0.528843224,0.0,0.202339999999999,0.015031,1.0,0.0,0.0982739999999999,0.608522,0.0839999999999999,0.257026,0.99,0.0799999999999999,0.0,0
0.106357,0.0257399999999999,0.063802,0.0,0.9978999,0.804999999999999,0.022433,0.536979,0.00209999999999999,0.0,0.127853,0.127853,0,0.273,0.118533062161999,0.42,0.0,0.0191919999999999,0.94,0.536979,0.256822,0.25285,0.249021999999999,0.0200826446280991,0.0,0.468559697,0.0,0,0.0251603423039999,0.107404,0.1054,0.022028,0.69,0.0,0.209999999999999,0.312,0.195362999999999,0,0.022236,0.106357,0.0,0.034033161283161,0.452067,0.203256684639,0.92,0.569172,0.273,0.360775470999999,0.0,0.249021999999999,0.195362999999999,1.0,0.0,0.0142349999999999,0.0,0.0659999999999999,0.256822,0.92,0.05,0.0,0
1.0,0.962909,0.483495,0.679825,0.9994345,0.865,0.495318,1.0,0.0,1.0,1.0,0.943183,0,0.162062999999999,0.054831395396,0.85,0.0,0.758229,0.97,0.999938,0.388144999999999,0.86497,0.361732,0.0173880338496559,0.107999999999999,0.446981418,0.03,0,0.00445358946499996,0.0831659999999999,0.1318,0.679825,0.72,0.495318,0.15,0.215999999999999,1.0,0,0.096519,0.970351,0.0,0.0283333333333329,0.188083,0.203263886978,0.94,0.923432,0.162062999999999,0.47649017,0.0,0.361732,0.993719,1.0,0.173987,0.173987,0.758229,0.0979999999999999,0.388144999999999,0.94,0.107999999999999,0.483495,0
1.0,0.0333059999999999,0.027513,0.0,2.70000000135439e-08,0.929999999999999,0.0227119999999999,1.0,0.0116,0.0,1.0,0.935896,0,0.42117,0.247245254555,0.61,0.0,0.012579,0.82,1.0,0.315598,0.225759,0.386117999999999,0.0435690732197193,0.136,0.283675629,0.02,0,0.00430833150499998,0.110149,0.0951999999999999,0.00918699999999994,0.84,0.0,0.01,0.339999999999999,1.0,0,0.0369869999999999,0.997488,0.0,0.279707634801583,0.038235,0.203255198466,0.84,0.0394459999999999,0.42117,0.338872552,0.211999999999999,0.386117999999999,0.999982,1.0,0.0,0.017135,0.0,0.211999999999999,0.315598,0.84,0.136,0.0,0
0.0,0.111724,0.108986999999999,0.0,0.9998448,0.775,0.235354999999999,0.427192,0.0561,0.111724,0.0,0.012031,0,0.28188,0.161063094871,0.28,0.638269,0.509171,0.9,0.427192,0.203370999999999,0.253235,0.249132,0.0123467115356064,0.0,0.118061061,0.0,1,1.19695470000014e-05,0.040331,0.0907,0.00924599999999997,0.92,0.235354999999999,0.03,0.152,0.0,0,0.638269,0.0627649999999999,0.0,0.0530745738348039,0.135784,0.203260419162,0.96,0.324949,0.28188,0.542953908,0.118,0.249132,0.0396549999999999,1.0,0.185564999999999,0.185564999999999,0.509171,0.118,0.203370999999999,0.96,0.058,0.108986999999999,0
0.0,0.0180529999999999,0.23738,0.0,0.01686257,0.8,0.0107059999999999,0.0,0.103199999999999,0.0,0.0,0.011772,0,0.246873,0.148758782988,0.28,0.0,0.069532,0.84,0.016144,0.215859,0.250619,0.175149,0.0144852941176469,0.0,0.300106359,0.189999999999999,1,0.015842258668,0.025868,0.0638999999999999,0.0110959999999999,0.87,0.0,0.02,0.304,0.0,0,0.00251199999999995,0.015579,0.333333333,0.233988604532721,0.0611479999999999,0.203266364015999,0.91,0.0620789999999999,0.246873,3.54599999996541e-06,0.0,0.175149,0.00610699999999997,1.0,0.0,0.0100289999999999,0.0,0.022,0.215859,0.91,0.024,0.23738,0
0.550448,0.133422999999999,0.076697,0.0,0.496049199999999,0.95,0.0156619999999999,1.0,0.0,0.133422999999999,0.709829,0.709829,0,0.123191,0.058615277804,0.659999999999999,0.0,0.011216,0.94,0.999716,0.281676,0.276089999999999,0.324459999999999,0.0242697280101594,0.0,0.059289813,0.0699999999999999,0,0.0284765356899999,0.110616,0.0607999999999999,0.036966,0.929999999999999,0.0,0.01,0.308,1.0,0,0.00161699999999997,0.550448,0.0,0.0512117327117329,0.034571,0.203271775469999,0.95,0.0373029999999999,0.123191,0.522112608,0.0,0.324459999999999,0.980992,1.0,0.0,0.00775800000000004,0.0,0.0699999999999999,0.281676,0.95,0.054,0.0,0
0.0,0.00848999999999999,0.000842000000000009,0.0,0.195084999999999,0.86,0.00457499999999999,0.212994,0.001,0.0,0.0,0.00286799999999998,0,0.204787,0.054831395396,0.6,0.0,0.00924199999999997,0.97,0.212994,0.206806,0.256941,0.194007,0.038191705693785,0.0,0.203472124,0.0,1,0.000348389682000016,0.00480400000000003,0.124099999999999,0.003448,0.96,0.0,0.0,0.144,0.0,0,0.00135200000000001,0.0291169999999999,0.0,0.000588235294118,0.0231149999999999,0.203260800237999,0.97,0.01551,0.204787,0.563493013,0.0,0.194007,0.0429169999999999,1.0,0.0,0.00208200000000002,0.0,0.044,0.206806,0.97,0.05,0.0,0
0.0,0.064848,0.037725,0.0,0.0279575199999999,0.905,0.0460519999999999,0.0,0.0328,0.0,0.178771,0.178771,0,0.172811,0.055044028955,0.39,0.0,0.095856,0.91,0.034239,0.245627,0.242398,0.236728,0.0235809272506712,0.0,0.171179255999999,0.27,1,0.0488759927399999,0.0884589999999999,0.0514,0.048485,0.92,0.0,0.0699999999999999,0.26,0.0,0,0.017144,0.0741009999999999,0.333333333,0.343622090469917,0.267872,0.203276158063,0.89,0.336151,0.172811,0.174653381,0.0,0.236728,0.030726,1.0,0.0,0.018626,0.0,0.0839999999999999,0.245627,0.89,0.0679999999999999,0.0,0
0.178579,0.032829,0.0276469999999999,0.0,0.4518138,0.82,0.078589,0.0,0.0171,0.0,0.262771,0.262771,1,0.412850999999999,0.168224184575999,0.6,0.0,0.042393,0.459999999999999,0.0536489999999999,0.231356,0.219159,0.230294,0.458430322600523,0.213999999999999,0.438036820999999,0.12,1,0.109753275159,0.14478,0.2536,0.071316,0.52,0.0,0.4,0.632,0.113113,1,0.0557389999999999,0.178579,0.222222221999999,0.396127827035376,0.0748339999999999,0.203256265460999,0.43,0.0704799999999999,0.412850999999999,0.71058327,0.27,0.230294,0.113113,1.0,0.0,0.028777,0.0,0.27,0.231356,0.43,0.213999999999999,0.0,0
0.593287,0.00793900000000003,0.00156100000000003,1.0,0.00345214900000001,0.735,0.542462,1.0,0.0794,0.0,0.561744,0.561744,0,0.130706,0.148758782988,0.57,0.471419999999999,0.779714999999999,0.94,0.999325,0.269055,0.234172,0.253069,0.0179835767402191,0.0,0.240195390999999,0.17,0,0.00491076805299994,0.161609,0.1198,0.918844,0.95,0.542462,0.12,0.335999999999999,0.860498,0,0.471419999999999,0.593287,0.333333333,0.160581678125796,0.607488,0.203278482771,0.89,0.821955,0.130706,0.153083949999999,0.113999999999999,0.253069,0.860498,0.929999999999999,0.288714,0.288714,0.779714999999999,0.113999999999999,0.269055,0.89,0.0939999999999999,0.0,0
